dt, x, y
5.7729e+07, 3.91359e+08, 2.84319e+09, 
5.773e+07, 3.91366e+08, 2.84319e+09, 
5.7731e+07, 3.91373e+08, 2.84319e+09, 
5.7732e+07, 3.9138e+08, 2.84319e+09, 
5.7733e+07, 3.91386e+08, 2.84319e+09, 
5.7734e+07, 3.91393e+08, 2.84319e+09, 
5.7735e+07, 3.914e+08, 2.84319e+09, 
5.7736e+07, 3.91407e+08, 2.84318e+09, 
5.7737e+07, 3.91413e+08, 2.84318e+09, 
5.7738e+07, 3.9142e+08, 2.84318e+09, 
5.7739e+07, 3.91427e+08, 2.84318e+09, 
5.774e+07, 3.91434e+08, 2.84318e+09, 
5.7741e+07, 3.9144e+08, 2.84318e+09, 
5.7742e+07, 3.91447e+08, 2.84318e+09, 
5.7743e+07, 3.91454e+08, 2.84318e+09, 
5.7744e+07, 3.91461e+08, 2.84318e+09, 
5.7745e+07, 3.91467e+08, 2.84318e+09, 
5.7746e+07, 3.91474e+08, 2.84318e+09, 
5.7747e+07, 3.91481e+08, 2.84317e+09, 
5.7748e+07, 3.91487e+08, 2.84317e+09, 
5.7749e+07, 3.91494e+08, 2.84317e+09, 
5.775e+07, 3.91501e+08, 2.84317e+09, 
5.7751e+07, 3.91508e+08, 2.84317e+09, 
5.7752e+07, 3.91514e+08, 2.84317e+09, 
5.7753e+07, 3.91521e+08, 2.84317e+09, 
5.7754e+07, 3.91528e+08, 2.84317e+09, 
5.7755e+07, 3.91535e+08, 2.84317e+09, 
5.7756e+07, 3.91541e+08, 2.84317e+09, 
5.7757e+07, 3.91548e+08, 2.84317e+09, 
5.7758e+07, 3.91555e+08, 2.84316e+09, 
5.7759e+07, 3.91562e+08, 2.84316e+09, 
5.776e+07, 3.91568e+08, 2.84316e+09, 
5.7761e+07, 3.91575e+08, 2.84316e+09, 
5.7762e+07, 3.91582e+08, 2.84316e+09, 
5.7763e+07, 3.91589e+08, 2.84316e+09, 
5.7764e+07, 3.91595e+08, 2.84316e+09, 
5.7765e+07, 3.91602e+08, 2.84316e+09, 
5.7766e+07, 3.91609e+08, 2.84316e+09, 
5.7767e+07, 3.91615e+08, 2.84316e+09, 
5.7768e+07, 3.91622e+08, 2.84316e+09, 
5.7769e+07, 3.91629e+08, 2.84315e+09, 
5.777e+07, 3.91636e+08, 2.84315e+09, 
5.7771e+07, 3.91642e+08, 2.84315e+09, 
5.7772e+07, 3.91649e+08, 2.84315e+09, 
5.7773e+07, 3.91656e+08, 2.84315e+09, 
5.7774e+07, 3.91663e+08, 2.84315e+09, 
5.7775e+07, 3.91669e+08, 2.84315e+09, 
5.7776e+07, 3.91676e+08, 2.84315e+09, 
5.7777e+07, 3.91683e+08, 2.84315e+09, 
5.7778e+07, 3.9169e+08, 2.84315e+09, 
5.7779e+07, 3.91696e+08, 2.84315e+09, 
5.778e+07, 3.91703e+08, 2.84314e+09, 
5.7781e+07, 3.9171e+08, 2.84314e+09, 
5.7782e+07, 3.91717e+08, 2.84314e+09, 
5.7783e+07, 3.91723e+08, 2.84314e+09, 
5.7784e+07, 3.9173e+08, 2.84314e+09, 
5.7785e+07, 3.91737e+08, 2.84314e+09, 
5.7786e+07, 3.91743e+08, 2.84314e+09, 
5.7787e+07, 3.9175e+08, 2.84314e+09, 
5.7788e+07, 3.91757e+08, 2.84314e+09, 
5.7789e+07, 3.91764e+08, 2.84314e+09, 
5.779e+07, 3.9177e+08, 2.84313e+09, 
5.7791e+07, 3.91777e+08, 2.84313e+09, 
5.7792e+07, 3.91784e+08, 2.84313e+09, 
5.7793e+07, 3.91791e+08, 2.84313e+09, 
5.7794e+07, 3.91797e+08, 2.84313e+09, 
5.7795e+07, 3.91804e+08, 2.84313e+09, 
5.7796e+07, 3.91811e+08, 2.84313e+09, 
5.7797e+07, 3.91818e+08, 2.84313e+09, 
5.7798e+07, 3.91824e+08, 2.84313e+09, 
5.7799e+07, 3.91831e+08, 2.84313e+09, 
5.78e+07, 3.91838e+08, 2.84313e+09, 
5.7801e+07, 3.91845e+08, 2.84312e+09, 
5.7802e+07, 3.91851e+08, 2.84312e+09, 
5.7803e+07, 3.91858e+08, 2.84312e+09, 
5.7804e+07, 3.91865e+08, 2.84312e+09, 
5.7805e+07, 3.91871e+08, 2.84312e+09, 
5.7806e+07, 3.91878e+08, 2.84312e+09, 
5.7807e+07, 3.91885e+08, 2.84312e+09, 
5.7808e+07, 3.91892e+08, 2.84312e+09, 
5.7809e+07, 3.91898e+08, 2.84312e+09, 
5.781e+07, 3.91905e+08, 2.84312e+09, 
5.7811e+07, 3.91912e+08, 2.84312e+09, 
5.7812e+07, 3.91919e+08, 2.84311e+09, 
5.7813e+07, 3.91925e+08, 2.84311e+09, 
5.7814e+07, 3.91932e+08, 2.84311e+09, 
5.7815e+07, 3.91939e+08, 2.84311e+09, 
5.7816e+07, 3.91946e+08, 2.84311e+09, 
5.7817e+07, 3.91952e+08, 2.84311e+09, 
5.7818e+07, 3.91959e+08, 2.84311e+09, 
5.7819e+07, 3.91966e+08, 2.84311e+09, 
5.782e+07, 3.91973e+08, 2.84311e+09, 
5.7821e+07, 3.91979e+08, 2.84311e+09, 
5.7822e+07, 3.91986e+08, 2.84311e+09, 
5.7823e+07, 3.91993e+08, 2.8431e+09, 
5.7824e+07, 3.91999e+08, 2.8431e+09, 
5.7825e+07, 3.92006e+08, 2.8431e+09, 
5.7826e+07, 3.92013e+08, 2.8431e+09, 
5.7827e+07, 3.9202e+08, 2.8431e+09, 
5.7828e+07, 3.92026e+08, 2.8431e+09, 
5.7829e+07, 3.92033e+08, 2.8431e+09, 
5.783e+07, 3.9204e+08, 2.8431e+09, 
5.7831e+07, 3.92047e+08, 2.8431e+09, 
5.7832e+07, 3.92053e+08, 2.8431e+09, 
5.7833e+07, 3.9206e+08, 2.84309e+09, 
5.7834e+07, 3.92067e+08, 2.84309e+09, 
5.7835e+07, 3.92074e+08, 2.84309e+09, 
5.7836e+07, 3.9208e+08, 2.84309e+09, 
5.7837e+07, 3.92087e+08, 2.84309e+09, 
5.7838e+07, 3.92094e+08, 2.84309e+09, 
5.7839e+07, 3.92101e+08, 2.84309e+09, 
5.784e+07, 3.92107e+08, 2.84309e+09, 
5.7841e+07, 3.92114e+08, 2.84309e+09, 
5.7842e+07, 3.92121e+08, 2.84309e+09, 
5.7843e+07, 3.92127e+08, 2.84309e+09, 
5.7844e+07, 3.92134e+08, 2.84308e+09, 
5.7845e+07, 3.92141e+08, 2.84308e+09, 
5.7846e+07, 3.92148e+08, 2.84308e+09, 
5.7847e+07, 3.92154e+08, 2.84308e+09, 
5.7848e+07, 3.92161e+08, 2.84308e+09, 
5.7849e+07, 3.92168e+08, 2.84308e+09, 
5.785e+07, 3.92175e+08, 2.84308e+09, 
5.7851e+07, 3.92181e+08, 2.84308e+09, 
5.7852e+07, 3.92188e+08, 2.84308e+09, 
5.7853e+07, 3.92195e+08, 2.84308e+09, 
5.7854e+07, 3.92202e+08, 2.84308e+09, 
5.7855e+07, 3.92208e+08, 2.84307e+09, 
5.7856e+07, 3.92215e+08, 2.84307e+09, 
5.7857e+07, 3.92222e+08, 2.84307e+09, 
5.7858e+07, 3.92229e+08, 2.84307e+09, 
5.7859e+07, 3.92235e+08, 2.84307e+09, 
5.786e+07, 3.92242e+08, 2.84307e+09, 
5.7861e+07, 3.92249e+08, 2.84307e+09, 
5.7862e+07, 3.92255e+08, 2.84307e+09, 
5.7863e+07, 3.92262e+08, 2.84307e+09, 
5.7864e+07, 3.92269e+08, 2.84307e+09, 
5.7865e+07, 3.92276e+08, 2.84307e+09, 
5.7866e+07, 3.92282e+08, 2.84306e+09, 
5.7867e+07, 3.92289e+08, 2.84306e+09, 
5.7868e+07, 3.92296e+08, 2.84306e+09, 
5.7869e+07, 3.92303e+08, 2.84306e+09, 
5.787e+07, 3.92309e+08, 2.84306e+09, 
5.7871e+07, 3.92316e+08, 2.84306e+09, 
5.7872e+07, 3.92323e+08, 2.84306e+09, 
5.7873e+07, 3.9233e+08, 2.84306e+09, 
5.7874e+07, 3.92336e+08, 2.84306e+09, 
5.7875e+07, 3.92343e+08, 2.84306e+09, 
5.7876e+07, 3.9235e+08, 2.84305e+09, 
5.7877e+07, 3.92357e+08, 2.84305e+09, 
5.7878e+07, 3.92363e+08, 2.84305e+09, 
5.7879e+07, 3.9237e+08, 2.84305e+09, 
5.788e+07, 3.92377e+08, 2.84305e+09, 
5.7881e+07, 3.92383e+08, 2.84305e+09, 
5.7882e+07, 3.9239e+08, 2.84305e+09, 
5.7883e+07, 3.92397e+08, 2.84305e+09, 
5.7884e+07, 3.92404e+08, 2.84305e+09, 
5.7885e+07, 3.9241e+08, 2.84305e+09, 
5.7886e+07, 3.92417e+08, 2.84305e+09, 
5.7887e+07, 3.92424e+08, 2.84304e+09, 
5.7888e+07, 3.92431e+08, 2.84304e+09, 
5.7889e+07, 3.92437e+08, 2.84304e+09, 
5.789e+07, 3.92444e+08, 2.84304e+09, 
5.7891e+07, 3.92451e+08, 2.84304e+09, 
5.7892e+07, 3.92458e+08, 2.84304e+09, 
5.7893e+07, 3.92464e+08, 2.84304e+09, 
5.7894e+07, 3.92471e+08, 2.84304e+09, 
5.7895e+07, 3.92478e+08, 2.84304e+09, 
5.7896e+07, 3.92485e+08, 2.84304e+09, 
5.7897e+07, 3.92491e+08, 2.84304e+09, 
5.7898e+07, 3.92498e+08, 2.84303e+09, 
5.7899e+07, 3.92505e+08, 2.84303e+09, 
5.79e+07, 3.92511e+08, 2.84303e+09, 
5.7901e+07, 3.92518e+08, 2.84303e+09, 
5.7902e+07, 3.92525e+08, 2.84303e+09, 
5.7903e+07, 3.92532e+08, 2.84303e+09, 
5.7904e+07, 3.92538e+08, 2.84303e+09, 
5.7905e+07, 3.92545e+08, 2.84303e+09, 
5.7906e+07, 3.92552e+08, 2.84303e+09, 
5.7907e+07, 3.92559e+08, 2.84303e+09, 
5.7908e+07, 3.92565e+08, 2.84303e+09, 
5.7909e+07, 3.92572e+08, 2.84302e+09, 
5.791e+07, 3.92579e+08, 2.84302e+09, 
5.7911e+07, 3.92586e+08, 2.84302e+09, 
5.7912e+07, 3.92592e+08, 2.84302e+09, 
5.7913e+07, 3.92599e+08, 2.84302e+09, 
5.7914e+07, 3.92606e+08, 2.84302e+09, 
5.7915e+07, 3.92612e+08, 2.84302e+09, 
5.7916e+07, 3.92619e+08, 2.84302e+09, 
5.7917e+07, 3.92626e+08, 2.84302e+09, 
5.7918e+07, 3.92633e+08, 2.84302e+09, 
5.7919e+07, 3.92639e+08, 2.84301e+09, 
5.792e+07, 3.92646e+08, 2.84301e+09, 
5.7921e+07, 3.92653e+08, 2.84301e+09, 
5.7922e+07, 3.9266e+08, 2.84301e+09, 
5.7923e+07, 3.92666e+08, 2.84301e+09, 
5.7924e+07, 3.92673e+08, 2.84301e+09, 
5.7925e+07, 3.9268e+08, 2.84301e+09, 
5.7926e+07, 3.92687e+08, 2.84301e+09, 
5.7927e+07, 3.92693e+08, 2.84301e+09, 
5.7928e+07, 3.927e+08, 2.84301e+09, 
5.7929e+07, 3.92707e+08, 2.84301e+09, 
5.793e+07, 3.92714e+08, 2.843e+09, 
5.7931e+07, 3.9272e+08, 2.843e+09, 
5.7932e+07, 3.92727e+08, 2.843e+09, 
5.7933e+07, 3.92734e+08, 2.843e+09, 
5.7934e+07, 3.9274e+08, 2.843e+09, 
5.7935e+07, 3.92747e+08, 2.843e+09, 
5.7936e+07, 3.92754e+08, 2.843e+09, 
5.7937e+07, 3.92761e+08, 2.843e+09, 
5.7938e+07, 3.92767e+08, 2.843e+09, 
5.7939e+07, 3.92774e+08, 2.843e+09, 
5.794e+07, 3.92781e+08, 2.843e+09, 
5.7941e+07, 3.92788e+08, 2.84299e+09, 
5.7942e+07, 3.92794e+08, 2.84299e+09, 
5.7943e+07, 3.92801e+08, 2.84299e+09, 
5.7944e+07, 3.92808e+08, 2.84299e+09, 
5.7945e+07, 3.92815e+08, 2.84299e+09, 
5.7946e+07, 3.92821e+08, 2.84299e+09, 
5.7947e+07, 3.92828e+08, 2.84299e+09, 
5.7948e+07, 3.92835e+08, 2.84299e+09, 
5.7949e+07, 3.92842e+08, 2.84299e+09, 
5.795e+07, 3.92848e+08, 2.84299e+09, 
5.7951e+07, 3.92855e+08, 2.84299e+09, 
5.7952e+07, 3.92862e+08, 2.84298e+09, 
5.7953e+07, 3.92868e+08, 2.84298e+09, 
5.7954e+07, 3.92875e+08, 2.84298e+09, 
5.7955e+07, 3.92882e+08, 2.84298e+09, 
5.7956e+07, 3.92889e+08, 2.84298e+09, 
5.7957e+07, 3.92895e+08, 2.84298e+09, 
5.7958e+07, 3.92902e+08, 2.84298e+09, 
5.7959e+07, 3.92909e+08, 2.84298e+09, 
5.796e+07, 3.92916e+08, 2.84298e+09, 
5.7961e+07, 3.92922e+08, 2.84298e+09, 
5.7962e+07, 3.92929e+08, 2.84297e+09, 
5.7963e+07, 3.92936e+08, 2.84297e+09, 
5.7964e+07, 3.92943e+08, 2.84297e+09, 
5.7965e+07, 3.92949e+08, 2.84297e+09, 
5.7966e+07, 3.92956e+08, 2.84297e+09, 
5.7967e+07, 3.92963e+08, 2.84297e+09, 
5.7968e+07, 3.9297e+08, 2.84297e+09, 
5.7969e+07, 3.92976e+08, 2.84297e+09, 
5.797e+07, 3.92983e+08, 2.84297e+09, 
5.7971e+07, 3.9299e+08, 2.84297e+09, 
5.7972e+07, 3.92996e+08, 2.84297e+09, 
5.7973e+07, 3.93003e+08, 2.84296e+09, 
5.7974e+07, 3.9301e+08, 2.84296e+09, 
5.7975e+07, 3.93017e+08, 2.84296e+09, 
5.7976e+07, 3.93023e+08, 2.84296e+09, 
5.7977e+07, 3.9303e+08, 2.84296e+09, 
5.7978e+07, 3.93037e+08, 2.84296e+09, 
5.7979e+07, 3.93044e+08, 2.84296e+09, 
5.798e+07, 3.9305e+08, 2.84296e+09, 
5.7981e+07, 3.93057e+08, 2.84296e+09, 
5.7982e+07, 3.93064e+08, 2.84296e+09, 
5.7983e+07, 3.93071e+08, 2.84296e+09, 
5.7984e+07, 3.93077e+08, 2.84295e+09, 
5.7985e+07, 3.93084e+08, 2.84295e+09, 
5.7986e+07, 3.93091e+08, 2.84295e+09, 
5.7987e+07, 3.93098e+08, 2.84295e+09, 
5.7988e+07, 3.93104e+08, 2.84295e+09, 
5.7989e+07, 3.93111e+08, 2.84295e+09, 
5.799e+07, 3.93118e+08, 2.84295e+09, 
5.7991e+07, 3.93124e+08, 2.84295e+09, 
5.7992e+07, 3.93131e+08, 2.84295e+09, 
5.7993e+07, 3.93138e+08, 2.84295e+09, 
5.7994e+07, 3.93145e+08, 2.84295e+09, 
5.7995e+07, 3.93151e+08, 2.84294e+09, 
5.7996e+07, 3.93158e+08, 2.84294e+09, 
5.7997e+07, 3.93165e+08, 2.84294e+09, 
5.7998e+07, 3.93172e+08, 2.84294e+09, 
5.7999e+07, 3.93178e+08, 2.84294e+09, 
5.8e+07, 3.93185e+08, 2.84294e+09, 
5.8001e+07, 3.93192e+08, 2.84294e+09, 
5.8002e+07, 3.93199e+08, 2.84294e+09, 
5.8003e+07, 3.93205e+08, 2.84294e+09, 
5.8004e+07, 3.93212e+08, 2.84294e+09, 
5.8005e+07, 3.93219e+08, 2.84293e+09, 
5.8006e+07, 3.93226e+08, 2.84293e+09, 
5.8007e+07, 3.93232e+08, 2.84293e+09, 
5.8008e+07, 3.93239e+08, 2.84293e+09, 
5.8009e+07, 3.93246e+08, 2.84293e+09, 
5.801e+07, 3.93252e+08, 2.84293e+09, 
5.8011e+07, 3.93259e+08, 2.84293e+09, 
5.8012e+07, 3.93266e+08, 2.84293e+09, 
5.8013e+07, 3.93273e+08, 2.84293e+09, 
5.8014e+07, 3.93279e+08, 2.84293e+09, 
5.8015e+07, 3.93286e+08, 2.84293e+09, 
5.8016e+07, 3.93293e+08, 2.84292e+09, 
5.8017e+07, 3.933e+08, 2.84292e+09, 
5.8018e+07, 3.93306e+08, 2.84292e+09, 
5.8019e+07, 3.93313e+08, 2.84292e+09, 
5.802e+07, 3.9332e+08, 2.84292e+09, 
5.8021e+07, 3.93327e+08, 2.84292e+09, 
5.8022e+07, 3.93333e+08, 2.84292e+09, 
5.8023e+07, 3.9334e+08, 2.84292e+09, 
5.8024e+07, 3.93347e+08, 2.84292e+09, 
5.8025e+07, 3.93353e+08, 2.84292e+09, 
5.8026e+07, 3.9336e+08, 2.84292e+09, 
5.8027e+07, 3.93367e+08, 2.84291e+09, 
5.8028e+07, 3.93374e+08, 2.84291e+09, 
5.8029e+07, 3.9338e+08, 2.84291e+09, 
5.803e+07, 3.93387e+08, 2.84291e+09, 
5.8031e+07, 3.93394e+08, 2.84291e+09, 
5.8032e+07, 3.93401e+08, 2.84291e+09, 
5.8033e+07, 3.93407e+08, 2.84291e+09, 
5.8034e+07, 3.93414e+08, 2.84291e+09, 
5.8035e+07, 3.93421e+08, 2.84291e+09, 
5.8036e+07, 3.93428e+08, 2.84291e+09, 
5.8037e+07, 3.93434e+08, 2.84291e+09, 
5.8038e+07, 3.93441e+08, 2.8429e+09, 
5.8039e+07, 3.93448e+08, 2.8429e+09, 
5.804e+07, 3.93455e+08, 2.8429e+09, 
5.8041e+07, 3.93461e+08, 2.8429e+09, 
5.8042e+07, 3.93468e+08, 2.8429e+09, 
5.8043e+07, 3.93475e+08, 2.8429e+09, 
5.8044e+07, 3.93481e+08, 2.8429e+09, 
5.8045e+07, 3.93488e+08, 2.8429e+09, 
5.8046e+07, 3.93495e+08, 2.8429e+09, 
5.8047e+07, 3.93502e+08, 2.8429e+09, 
5.8048e+07, 3.93508e+08, 2.84289e+09, 
5.8049e+07, 3.93515e+08, 2.84289e+09, 
5.805e+07, 3.93522e+08, 2.84289e+09, 
5.8051e+07, 3.93529e+08, 2.84289e+09, 
5.8052e+07, 3.93535e+08, 2.84289e+09, 
5.8053e+07, 3.93542e+08, 2.84289e+09, 
5.8054e+07, 3.93549e+08, 2.84289e+09, 
5.8055e+07, 3.93556e+08, 2.84289e+09, 
5.8056e+07, 3.93562e+08, 2.84289e+09, 
5.8057e+07, 3.93569e+08, 2.84289e+09, 
5.8058e+07, 3.93576e+08, 2.84289e+09, 
5.8059e+07, 3.93583e+08, 2.84288e+09, 
5.806e+07, 3.93589e+08, 2.84288e+09, 
5.8061e+07, 3.93596e+08, 2.84288e+09, 
5.8062e+07, 3.93603e+08, 2.84288e+09, 
5.8063e+07, 3.93609e+08, 2.84288e+09, 
5.8064e+07, 3.93616e+08, 2.84288e+09, 
5.8065e+07, 3.93623e+08, 2.84288e+09, 
5.8066e+07, 3.9363e+08, 2.84288e+09, 
5.8067e+07, 3.93636e+08, 2.84288e+09, 
5.8068e+07, 3.93643e+08, 2.84288e+09, 
5.8069e+07, 3.9365e+08, 2.84288e+09, 
5.807e+07, 3.93657e+08, 2.84287e+09, 
5.8071e+07, 3.93663e+08, 2.84287e+09, 
5.8072e+07, 3.9367e+08, 2.84287e+09, 
5.8073e+07, 3.93677e+08, 2.84287e+09, 
5.8074e+07, 3.93684e+08, 2.84287e+09, 
5.8075e+07, 3.9369e+08, 2.84287e+09, 
5.8076e+07, 3.93697e+08, 2.84287e+09, 
5.8077e+07, 3.93704e+08, 2.84287e+09, 
5.8078e+07, 3.93711e+08, 2.84287e+09, 
5.8079e+07, 3.93717e+08, 2.84287e+09, 
5.808e+07, 3.93724e+08, 2.84287e+09, 
5.8081e+07, 3.93731e+08, 2.84286e+09, 
5.8082e+07, 3.93737e+08, 2.84286e+09, 
5.8083e+07, 3.93744e+08, 2.84286e+09, 
5.8084e+07, 3.93751e+08, 2.84286e+09, 
5.8085e+07, 3.93758e+08, 2.84286e+09, 
5.8086e+07, 3.93764e+08, 2.84286e+09, 
5.8087e+07, 3.93771e+08, 2.84286e+09, 
5.8088e+07, 3.93778e+08, 2.84286e+09, 
5.8089e+07, 3.93785e+08, 2.84286e+09, 
5.809e+07, 3.93791e+08, 2.84286e+09, 
5.8091e+07, 3.93798e+08, 2.84285e+09, 
5.8092e+07, 3.93805e+08, 2.84285e+09, 
5.8093e+07, 3.93812e+08, 2.84285e+09, 
5.8094e+07, 3.93818e+08, 2.84285e+09, 
5.8095e+07, 3.93825e+08, 2.84285e+09, 
5.8096e+07, 3.93832e+08, 2.84285e+09, 
5.8097e+07, 3.93839e+08, 2.84285e+09, 
5.8098e+07, 3.93845e+08, 2.84285e+09, 
5.8099e+07, 3.93852e+08, 2.84285e+09, 
5.81e+07, 3.93859e+08, 2.84285e+09, 
5.8101e+07, 3.93865e+08, 2.84285e+09, 
5.8102e+07, 3.93872e+08, 2.84284e+09, 
5.8103e+07, 3.93879e+08, 2.84284e+09, 
5.8104e+07, 3.93886e+08, 2.84284e+09, 
5.8105e+07, 3.93892e+08, 2.84284e+09, 
5.8106e+07, 3.93899e+08, 2.84284e+09, 
5.8107e+07, 3.93906e+08, 2.84284e+09, 
5.8108e+07, 3.93913e+08, 2.84284e+09, 
5.8109e+07, 3.93919e+08, 2.84284e+09, 
5.811e+07, 3.93926e+08, 2.84284e+09, 
5.8111e+07, 3.93933e+08, 2.84284e+09, 
5.8112e+07, 3.9394e+08, 2.84284e+09, 
5.8113e+07, 3.93946e+08, 2.84283e+09, 
5.8114e+07, 3.93953e+08, 2.84283e+09, 
5.8115e+07, 3.9396e+08, 2.84283e+09, 
5.8116e+07, 3.93966e+08, 2.84283e+09, 
5.8117e+07, 3.93973e+08, 2.84283e+09, 
5.8118e+07, 3.9398e+08, 2.84283e+09, 
5.8119e+07, 3.93987e+08, 2.84283e+09, 
5.812e+07, 3.93993e+08, 2.84283e+09, 
5.8121e+07, 3.94e+08, 2.84283e+09, 
5.8122e+07, 3.94007e+08, 2.84283e+09, 
5.8123e+07, 3.94014e+08, 2.84282e+09, 
5.8124e+07, 3.9402e+08, 2.84282e+09, 
5.8125e+07, 3.94027e+08, 2.84282e+09, 
5.8126e+07, 3.94034e+08, 2.84282e+09, 
5.8127e+07, 3.94041e+08, 2.84282e+09, 
5.8128e+07, 3.94047e+08, 2.84282e+09, 
5.8129e+07, 3.94054e+08, 2.84282e+09, 
5.813e+07, 3.94061e+08, 2.84282e+09, 
5.8131e+07, 3.94068e+08, 2.84282e+09, 
5.8132e+07, 3.94074e+08, 2.84282e+09, 
5.8133e+07, 3.94081e+08, 2.84282e+09, 
5.8134e+07, 3.94088e+08, 2.84281e+09, 
5.8135e+07, 3.94094e+08, 2.84281e+09, 
5.8136e+07, 3.94101e+08, 2.84281e+09, 
5.8137e+07, 3.94108e+08, 2.84281e+09, 
5.8138e+07, 3.94115e+08, 2.84281e+09, 
5.8139e+07, 3.94121e+08, 2.84281e+09, 
5.814e+07, 3.94128e+08, 2.84281e+09, 
5.8141e+07, 3.94135e+08, 2.84281e+09, 
5.8142e+07, 3.94142e+08, 2.84281e+09, 
5.8143e+07, 3.94148e+08, 2.84281e+09, 
5.8144e+07, 3.94155e+08, 2.84281e+09, 
5.8145e+07, 3.94162e+08, 2.8428e+09, 
5.8146e+07, 3.94169e+08, 2.8428e+09, 
5.8147e+07, 3.94175e+08, 2.8428e+09, 
5.8148e+07, 3.94182e+08, 2.8428e+09, 
5.8149e+07, 3.94189e+08, 2.8428e+09, 
5.815e+07, 3.94196e+08, 2.8428e+09, 
5.8151e+07, 3.94202e+08, 2.8428e+09, 
5.8152e+07, 3.94209e+08, 2.8428e+09, 
5.8153e+07, 3.94216e+08, 2.8428e+09, 
5.8154e+07, 3.94222e+08, 2.8428e+09, 
5.8155e+07, 3.94229e+08, 2.84279e+09, 
5.8156e+07, 3.94236e+08, 2.84279e+09, 
5.8157e+07, 3.94243e+08, 2.84279e+09, 
5.8158e+07, 3.94249e+08, 2.84279e+09, 
5.8159e+07, 3.94256e+08, 2.84279e+09, 
5.816e+07, 3.94263e+08, 2.84279e+09, 
5.8161e+07, 3.9427e+08, 2.84279e+09, 
5.8162e+07, 3.94276e+08, 2.84279e+09, 
5.8163e+07, 3.94283e+08, 2.84279e+09, 
5.8164e+07, 3.9429e+08, 2.84279e+09, 
5.8165e+07, 3.94297e+08, 2.84279e+09, 
5.8166e+07, 3.94303e+08, 2.84278e+09, 
5.8167e+07, 3.9431e+08, 2.84278e+09, 
5.8168e+07, 3.94317e+08, 2.84278e+09, 
5.8169e+07, 3.94323e+08, 2.84278e+09, 
5.817e+07, 3.9433e+08, 2.84278e+09, 
5.8171e+07, 3.94337e+08, 2.84278e+09, 
5.8172e+07, 3.94344e+08, 2.84278e+09, 
5.8173e+07, 3.9435e+08, 2.84278e+09, 
5.8174e+07, 3.94357e+08, 2.84278e+09, 
5.8175e+07, 3.94364e+08, 2.84278e+09, 
5.8176e+07, 3.94371e+08, 2.84278e+09, 
5.8177e+07, 3.94377e+08, 2.84277e+09, 
5.8178e+07, 3.94384e+08, 2.84277e+09, 
5.8179e+07, 3.94391e+08, 2.84277e+09, 
5.818e+07, 3.94398e+08, 2.84277e+09, 
5.8181e+07, 3.94404e+08, 2.84277e+09, 
5.8182e+07, 3.94411e+08, 2.84277e+09, 
5.8183e+07, 3.94418e+08, 2.84277e+09, 
5.8184e+07, 3.94425e+08, 2.84277e+09, 
5.8185e+07, 3.94431e+08, 2.84277e+09, 
5.8186e+07, 3.94438e+08, 2.84277e+09, 
5.8187e+07, 3.94445e+08, 2.84277e+09, 
5.8188e+07, 3.94451e+08, 2.84276e+09, 
5.8189e+07, 3.94458e+08, 2.84276e+09, 
5.819e+07, 3.94465e+08, 2.84276e+09, 
5.8191e+07, 3.94472e+08, 2.84276e+09, 
5.8192e+07, 3.94478e+08, 2.84276e+09, 
5.8193e+07, 3.94485e+08, 2.84276e+09, 
5.8194e+07, 3.94492e+08, 2.84276e+09, 
5.8195e+07, 3.94499e+08, 2.84276e+09, 
5.8196e+07, 3.94505e+08, 2.84276e+09, 
5.8197e+07, 3.94512e+08, 2.84276e+09, 
5.8198e+07, 3.94519e+08, 2.84275e+09, 
5.8199e+07, 3.94526e+08, 2.84275e+09, 
5.82e+07, 3.94532e+08, 2.84275e+09, 
5.8201e+07, 3.94539e+08, 2.84275e+09, 
5.8202e+07, 3.94546e+08, 2.84275e+09, 
5.8203e+07, 3.94553e+08, 2.84275e+09, 
5.8204e+07, 3.94559e+08, 2.84275e+09, 
5.8205e+07, 3.94566e+08, 2.84275e+09, 
5.8206e+07, 3.94573e+08, 2.84275e+09, 
5.8207e+07, 3.94579e+08, 2.84275e+09, 
5.8208e+07, 3.94586e+08, 2.84275e+09, 
5.8209e+07, 3.94593e+08, 2.84274e+09, 
5.821e+07, 3.946e+08, 2.84274e+09, 
5.8211e+07, 3.94606e+08, 2.84274e+09, 
5.8212e+07, 3.94613e+08, 2.84274e+09, 
5.8213e+07, 3.9462e+08, 2.84274e+09, 
5.8214e+07, 3.94627e+08, 2.84274e+09, 
5.8215e+07, 3.94633e+08, 2.84274e+09, 
5.8216e+07, 3.9464e+08, 2.84274e+09, 
5.8217e+07, 3.94647e+08, 2.84274e+09, 
5.8218e+07, 3.94654e+08, 2.84274e+09, 
5.8219e+07, 3.9466e+08, 2.84274e+09, 
5.822e+07, 3.94667e+08, 2.84273e+09, 
5.8221e+07, 3.94674e+08, 2.84273e+09, 
5.8222e+07, 3.9468e+08, 2.84273e+09, 
5.8223e+07, 3.94687e+08, 2.84273e+09, 
5.8224e+07, 3.94694e+08, 2.84273e+09, 
5.8225e+07, 3.94701e+08, 2.84273e+09, 
5.8226e+07, 3.94707e+08, 2.84273e+09, 
5.8227e+07, 3.94714e+08, 2.84273e+09, 
5.8228e+07, 3.94721e+08, 2.84273e+09, 
5.8229e+07, 3.94728e+08, 2.84273e+09, 
5.823e+07, 3.94734e+08, 2.84272e+09, 
